property_id,listing_type,property_type,neighborhood,town,bedrooms,bathrooms,parking_spaces,floor_size_sqm,land_size_acres,year_built,floor_number,condition,furnishing,has_swimming_pool,has_gym,has_borehole,has_backup_generator,has_security,has_garden,is_gated_community,distance_to_cbd_km,location_tier,price_ksh,distance_to_school_km,distance_to_hospital_km,crime_index,road_quality
1290,For Sale,Apartment,Mtwapa,Mombasa,2,1,0,78,,1997,15,Good,Semi-Furnished,0,0,1,0,1,0,0,18.0,affordable,6850000,1.5,2.1,4.6,3
1292,For Sale,Bungalow,Mtwapa,Mombasa,3,3,2,107,1.526,2000,0,Excellent,Semi-Furnished,0,0,0,0,1,1,0,18.0,affordable,11350000,1.5,2.1,4.6,3
1294,For Sale,Apartment,Mtwapa,Mombasa,1,1,2,62,,1994,7,New,Unfurnished,0,0,1,0,1,0,0,18.0,affordable,7300000,1.5,2.1,4.6,3
1297,For Sale,Apartment,Mtwapa,Mombasa,4,3,2,99,,2024,11,Fair,Furnished,0,0,1,0,1,0,0,18.0,affordable,8150000,1.5,2.1,4.6,3
1299,For Sale,Apartment,Mtwapa,Mombasa,4,3,1,192,,2018,2,Excellent,Furnished,0,0,1,0,0,0,0,18.0,affordable,12400000,1.5,2.1,4.6,3
1301,For Sale,Bungalow,Mtwapa,Mombasa,3,3,2,155,0.285,2005,0,Excellent,Unfurnished,0,0,1,0,1,1,0,18.0,affordable,7100000,1.5,2.1,4.6,3
1302,For Sale,Apartment,Mtwapa,Mombasa,2,1,0,90,,2006,5,Good,Unfurnished,0,0,0,0,1,0,0,18.0,affordable,6750000,1.5,2.1,4.6,3
1303,For Sale,Apartment,Mtwapa,Mombasa,4,3,1,201,,2019,13,Excellent,Semi-Furnished,0,0,0,0,1,0,0,18.0,affordable,11800000,1.5,2.1,4.6,3
1306,For Sale,Apartment,Mtwapa,Mombasa,2,2,0,124,,2021,12,New,Furnished,0,0,1,0,1,0,0,18.0,affordable,9100000,1.5,2.1,4.6,3
1307,For Sale,Bungalow,Mtwapa,Mombasa,4,3,3,45,1.533,2011,0,Good,Furnished,0,0,1,0,0,1,0,18.0,affordable,8200000,1.5,2.1,4.6,3
1309,For Sale,Apartment,Mtwapa,Mombasa,2,1,0,113,,1995,13,Excellent,Furnished,0,0,0,0,0,0,0,18.0,affordable,8500000,1.5,2.1,4.6,3
1311,For Sale,Studio,Mtwapa,Mombasa,0,1,1,38,,2009,6,Good,Furnished,0,0,0,0,1,0,0,18.0,affordable,6000000,1.5,2.1,4.6,3
1313,For Sale,Studio,Mtwapa,Mombasa,0,1,2,33,,2001,8,New,Unfurnished,0,0,1,0,0,0,0,18.0,affordable,6450000,1.5,2.1,4.6,3
1314,For Sale,Apartment,Mtwapa,Mombasa,1,1,1,88,,2006,6,New,Furnished,0,0,1,0,1,0,0,18.0,affordable,8400000,1.5,2.1,4.6,3
1316,For Sale,Apartment,Mtwapa,Mombasa,1,1,1,70,,2003,10,Excellent,Unfurnished,0,0,1,0,1,0,0,18.0,affordable,6650000,1.5,2.1,4.6,3
1317,For Sale,Apartment,Mtwapa,Mombasa,3,2,2,192,,2022,2,Excellent,Furnished,0,0,0,0,1,0,0,18.0,affordable,10300000,1.5,2.1,4.6,3
1320,For Sale,Apartment,Mvita,Mombasa,2,2,2,129,,2006,1,Good,Unfurnished,0,0,1,0,1,0,0,1.5,mid,7100000,0.4,0.7,3.3,4
1321,For Sale,Bungalow,Mvita,Mombasa,3,2,1,125,1.534,2024,0,Excellent,Furnished,0,0,1,0,1,1,0,1.5,mid,5600000,0.4,0.7,3.3,4
1331,For Sale,Apartment,Mvita,Mombasa,1,1,1,56,,2016,0,New,Furnished,0,0,1,0,0,0,0,1.5,mid,9600000,0.4,0.7,3.3,4
1333,For Sale,Bungalow,Mvita,Mombasa,5,4,1,198,0.435,2003,0,Excellent,Semi-Furnished,0,0,0,0,1,1,0,1.5,mid,14350000,0.4,0.7,3.3,4
1334,For Sale,Apartment,Mvita,Mombasa,1,1,1,73,,2024,5,New,Semi-Furnished,0,0,1,0,0,0,0,1.5,mid,3600000,0.4,0.7,3.3,4
1335,For Sale,Apartment,Mvita,Mombasa,1,1,1,68,,1996,10,New,Unfurnished,0,0,0,0,1,0,0,1.5,mid,9600000,0.4,0.7,3.3,4
1337,For Sale,Bungalow,Mvita,Mombasa,4,3,3,222,1.467,2021,0,New,Semi-Furnished,0,0,1,0,1,1,0,1.5,mid,19150000,0.4,0.7,3.3,4
1339,For Sale,Bungalow,Mvita,Mombasa,4,4,1,247,0.436,2018,0,Fair,Unfurnished,0,0,1,0,0,1,0,1.5,mid,10700000,0.4,0.7,3.3,4
1340,For Sale,Townhouse,Mvita,Mombasa,3,2,2,111,,2003,0,Excellent,Furnished,0,0,1,0,1,0,0,1.5,mid,12350000,0.4,0.7,3.3,4
1343,For Sale,Apartment,Nyali,Mombasa,2,2,1,104,,2016,4,Excellent,Semi-Furnished,1,0,0,1,1,0,1,6.0,upper_mid,23450000,0.6,0.9,3.0,5
1344,For Sale,Apartment,Nyali,Mombasa,2,1,2,112,,2020,9,New,Furnished,0,1,0,0,1,0,1,6.0,upper_mid,16000000,0.6,0.9,3.0,5
1345,For Sale,Apartment,Nyali,Mombasa,1,1,2,70,,2008,9,Fair,Furnished,0,0,1,0,0,0,1,6.0,upper_mid,12100000,0.6,0.9,3.0,5
1347,For Sale,Apartment,Nyali,Mombasa,2,1,1,119,,2002,10,Good,Furnished,0,0,1,1,1,0,1,6.0,upper_mid,7900000,0.6,0.9,3.0,5
1351,For Sale,Apartment,Nyali,Mombasa,4,3,1,109,,2022,10,Excellent,Furnished,1,0,1,1,1,0,1,6.0,upper_mid,30450000,0.6,0.9,3.0,5
1354,For Sale,Maisonette,Nyali,Mombasa,4,4,3,174,0.497,1996,0,Fair,Unfurnished,0,0,1,1,0,1,0,6.0,upper_mid,15800000,0.6,0.9,3.0,5
1355,For Sale,Apartment,Nyali,Mombasa,2,1,1,122,,1995,11,Excellent,Semi-Furnished,1,0,1,1,1,0,1,6.0,upper_mid,22400000,0.6,0.9,3.0,5
1356,For Sale,Apartment,Nyali,Mombasa,2,1,1,138,,1995,3,Fair,Unfurnished,1,0,0,1,1,0,1,6.0,upper_mid,30150000,0.6,0.9,3.0,5
1357,For Sale,Apartment,Nyali,Mombasa,2,1,2,104,,1999,11,Excellent,Furnished,1,0,0,1,1,0,0,6.0,upper_mid,22250000,0.6,0.9,3.0,5
1358,For Sale,Apartment,Nyali,Mombasa,2,2,2,86,,2010,13,Excellent,Furnished,1,0,0,0,0,0,1,6.0,upper_mid,1500000,0.6,0.9,3.0,5
1359,For Sale,Maisonette,Nyali,Mombasa,3,3,1,117,0.27,2003,0,New,Furnished,0,1,0,1,1,1,1,6.0,upper_mid,11650000,0.6,0.9,3.0,5
1361,For Sale,Apartment,Nyali,Mombasa,3,2,2,174,,2010,4,Fair,Unfurnished,0,0,1,1,0,0,1,6.0,upper_mid,22000000,0.6,0.9,3.0,5
1362,For Sale,Apartment,Nyali,Mombasa,3,2,0,141,,2006,11,Excellent,Semi-Furnished,0,0,1,0,1,0,1,6.0,upper_mid,31600000,0.6,0.9,3.0,5
1363,For Sale,Townhouse,Nyali,Mombasa,3,2,3,181,,2001,0,Excellent,Unfurnished,1,1,1,0,0,0,1,6.0,upper_mid,25350000,0.6,0.9,3.0,5
1364,For Sale,Townhouse,Nyali,Mombasa,3,2,2,165,,1995,0,Excellent,Furnished,0,0,1,0,0,0,1,6.0,upper_mid,21200000,0.6,0.9,3.0,5
1365,For Sale,Townhouse,Nyali,Mombasa,4,3,2,203,,2003,0,New,Unfurnished,1,0,1,0,0,0,1,6.0,upper_mid,46750000,0.6,0.9,3.0,5
1366,For Sale,Maisonette,Nyali,Mombasa,5,4,2,187,0.116,2015,0,Excellent,Semi-Furnished,0,1,1,0,0,1,1,6.0,upper_mid,45400000,0.6,0.9,3.0,5
1372,For Sale,Apartment,Nyali,Mombasa,1,1,1,56,,2019,3,New,Furnished,0,0,0,1,1,0,1,6.0,upper_mid,19600000,0.6,0.9,3.0,5
1373,For Sale,Townhouse,Nyali,Mombasa,4,4,2,198,,2016,0,Excellent,Furnished,0,1,0,1,0,0,1,6.0,upper_mid,39200000,0.6,0.9,3.0,5
1375,For Sale,Townhouse,Shanzu,Mombasa,3,2,1,149,,2017,0,New,Semi-Furnished,0,0,1,0,1,0,0,15.0,mid,20800000,1.3,1.9,4.1,3
1379,For Sale,Townhouse,Shanzu,Mombasa,4,3,1,174,,2023,0,Fair,Furnished,0,0,0,0,1,0,0,15.0,mid,17000000,1.3,1.9,4.1,3
1381,For Sale,Apartment,Shanzu,Mombasa,2,1,1,73,,1991,0,Good,Semi-Furnished,0,0,0,0,0,0,0,15.0,mid,18700000,1.3,1.9,4.1,3
1386,For Sale,Townhouse,Shanzu,Mombasa,4,4,3,150,,2005,0,New,Unfurnished,0,0,0,0,1,0,0,15.0,mid,23850000,1.3,1.9,4.1,3
1387,For Sale,Apartment,Shanzu,Mombasa,4,4,0,208,,2008,13,Good,Semi-Furnished,0,0,1,0,0,0,0,15.0,mid,16450000,1.3,1.9,4.1,3
1391,For Sale,Apartment,Shanzu,Mombasa,3,3,1,145,,2002,2,Fair,Semi-Furnished,0,0,1,0,1,0,0,15.0,mid,9300000,1.3,1.9,4.1,3
1397,For Sale,Townhouse,Shanzu,Mombasa,3,2,3,140,,1994,0,Fair,Unfurnished,0,0,1,0,0,0,0,15.0,mid,7800000,1.3,1.9,4.1,3
1398,For Sale,Townhouse,Shanzu,Mombasa,3,3,2,150,,1997,0,Excellent,Unfurnished,0,0,0,0,1,0,0,15.0,mid,6850000,1.3,1.9,4.1,3
1402,For Sale,Apartment,Shanzu,Mombasa,2,1,1,110,,1990,6,Excellent,Unfurnished,0,0,0,0,1,0,0,15.0,mid,18050000,1.3,1.9,4.1,3
1403,For Sale,Bungalow,Shanzu,Mombasa,4,3,3,157,0.549,2003,0,New,Unfurnished,0,0,0,0,1,1,0,15.0,mid,22100000,1.3,1.9,4.1,3
1412,For Sale,Apartment,Tudor,Mombasa,3,2,1,166,,1991,14,Excellent,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,8650000,0.7,1.1,3.9,3
1416,For Sale,Studio,Tudor,Mombasa,0,1,2,36,,2022,14,Excellent,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,8050000,0.7,1.1,3.9,3
1418,For Sale,Apartment,Tudor,Mombasa,3,2,0,151,,1995,6,Fair,Semi-Furnished,0,0,1,0,1,0,0,3.0,affordable,5900000,0.7,1.1,3.9,3
1419,For Sale,Apartment,Tudor,Mombasa,2,2,2,81,,2008,1,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,4400000,0.7,1.1,3.9,3
1424,For Sale,Bungalow,Tudor,Mombasa,4,3,2,151,0.286,2021,0,Excellent,Furnished,0,0,1,0,1,1,0,3.0,affordable,8650000,0.7,1.1,3.9,3
1426,For Sale,Apartment,Tudor,Mombasa,4,4,1,165,,2005,11,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,affordable,3600000,0.7,1.1,3.9,3
1427,For Sale,Apartment,Tudor,Mombasa,2,2,2,104,,2000,1,Fair,Semi-Furnished,0,0,1,0,1,0,0,3.0,affordable,9400000,0.7,1.1,3.9,3
1428,For Sale,Bungalow,Tudor,Mombasa,3,3,2,157,0.275,2022,0,Excellent,Semi-Furnished,0,0,1,0,1,1,0,3.0,affordable,4250000,0.7,1.1,3.9,3
1432,For Sale,Studio,Tudor,Mombasa,0,1,1,24,,2004,14,New,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,4500000,0.7,1.1,3.9,3
1433,For Sale,Bungalow,Tudor,Mombasa,4,3,1,159,0.9,1997,0,Excellent,Semi-Furnished,0,0,1,0,1,1,0,3.0,affordable,11100000,0.7,1.1,3.9,3
1434,For Sale,Bungalow,Tudor,Mombasa,3,2,1,101,0.372,2006,0,Excellent,Unfurnished,0,0,1,0,1,1,0,3.0,affordable,7500000,0.7,1.1,3.9,3
1435,For Sale,Bungalow,Tudor,Mombasa,3,2,2,216,0.289,1997,0,Excellent,Furnished,0,0,1,0,1,1,0,3.0,affordable,9650000,0.7,1.1,3.9,3
1436,For Sale,Apartment,Tudor,Mombasa,2,2,2,68,,2005,0,Fair,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,7300000,0.7,1.1,3.9,3
1439,For Sale,Apartment,Kibuye,Kisumu,2,1,1,107,,1991,6,Good,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,4800000,0.8,1.2,4.0,3
1445,For Sale,Apartment,Kibuye,Kisumu,4,4,1,163,,2007,10,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,6300000,0.8,1.2,4.0,3
1446,For Sale,Townhouse,Kibuye,Kisumu,5,4,2,164,,2021,0,New,Furnished,0,0,0,0,1,0,0,3.0,mid,15200000,0.8,1.2,4.0,3
1447,For Sale,Townhouse,Kibuye,Kisumu,3,2,1,112,,2023,0,Excellent,Unfurnished,0,0,0,0,1,0,0,3.0,mid,11000000,0.8,1.2,4.0,3
1448,For Sale,Townhouse,Kibuye,Kisumu,5,4,1,175,,1993,0,Excellent,Furnished,0,0,1,0,1,0,0,3.0,mid,4850000,0.8,1.2,4.0,3
1449,For Sale,Bungalow,Kibuye,Kisumu,5,4,3,175,0.516,1991,0,Excellent,Unfurnished,0,0,1,0,1,1,0,3.0,mid,8600000,0.8,1.2,4.0,3
1450,For Sale,Bungalow,Kibuye,Kisumu,4,3,1,193,0.609,1993,0,Good,Semi-Furnished,0,0,0,0,1,1,0,3.0,mid,9350000,0.8,1.2,4.0,3
1452,For Sale,Apartment,Kibuye,Kisumu,4,3,1,161,,1998,9,Good,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,12500000,0.8,1.2,4.0,3
1453,For Sale,Townhouse,Kibuye,Kisumu,3,3,3,174,,1992,0,Good,Unfurnished,0,0,1,0,1,0,0,3.0,mid,11450000,0.8,1.2,4.0,3
1454,For Sale,Bungalow,Kibuye,Kisumu,3,2,2,144,1.469,2003,0,New,Furnished,0,0,0,0,1,1,0,3.0,mid,9350000,0.8,1.2,4.0,3
1455,For Sale,Townhouse,Kibuye,Kisumu,4,4,1,160,,2007,0,New,Unfurnished,0,0,1,0,0,0,0,3.0,mid,13250000,0.8,1.2,4.0,3
1458,For Sale,Apartment,Kondele,Kisumu,2,1,2,101,,1990,1,Excellent,Semi-Furnished,0,0,0,0,1,0,0,4.0,affordable,7000000,1.2,1.7,4.5,3
1460,For Sale,Apartment,Kondele,Kisumu,1,1,1,69,,2000,4,Excellent,Semi-Furnished,0,0,1,0,1,0,0,4.0,affordable,4800000,1.2,1.7,4.5,3
1461,For Sale,Apartment,Kondele,Kisumu,2,2,2,96,,2022,1,Excellent,Unfurnished,0,0,0,0,0,0,0,4.0,affordable,4150000,1.2,1.7,4.5,3
1462,For Sale,Studio,Kondele,Kisumu,0,1,1,21,,2024,11,New,Furnished,0,0,0,0,1,0,0,4.0,affordable,1500000,1.2,1.7,4.5,3
1463,For Sale,Studio,Kondele,Kisumu,0,1,1,30,,2006,8,Good,Furnished,0,0,1,0,1,0,0,4.0,affordable,3950000,1.2,1.7,4.5,3
1466,For Sale,Bungalow,Kondele,Kisumu,3,2,2,121,1.04,2013,0,Good,Unfurnished,0,0,1,0,1,1,0,4.0,affordable,7350000,1.2,1.7,4.5,3
1467,For Sale,Bungalow,Kondele,Kisumu,3,2,2,99,0.452,2018,0,Good,Semi-Furnished,0,0,1,0,1,1,0,4.0,affordable,6500000,1.2,1.7,4.5,3
1468,For Sale,Apartment,Kondele,Kisumu,2,1,1,82,,2003,6,Excellent,Furnished,0,0,1,0,0,0,0,4.0,affordable,3200000,1.2,1.7,4.5,3
1472,For Sale,Studio,Kondele,Kisumu,0,1,0,28,,2005,5,Fair,Semi-Furnished,0,0,1,0,1,0,0,4.0,affordable,3000000,1.2,1.7,4.5,3
1473,For Sale,Apartment,Kondele,Kisumu,1,1,1,60,,2010,7,Good,Semi-Furnished,0,0,1,0,1,0,0,4.0,affordable,3650000,1.2,1.7,4.5,3
1475,For Sale,Townhouse,Lolwe,Kisumu,4,3,1,140,,2019,0,Excellent,Unfurnished,0,0,0,0,1,0,0,5.0,mid,9350000,0.9,1.3,4.2,3
1478,For Sale,Apartment,Lolwe,Kisumu,3,2,0,65,,1997,4,Excellent,Semi-Furnished,0,0,0,0,0,0,0,5.0,mid,5100000,0.9,1.3,4.2,3
1481,For Sale,Apartment,Lolwe,Kisumu,2,1,0,129,,2017,5,Good,Furnished,0,0,0,0,1,0,0,5.0,mid,7500000,0.9,1.3,4.2,3
1483,For Sale,Apartment,Lolwe,Kisumu,2,1,0,107,,2006,4,Excellent,Semi-Furnished,0,0,1,0,1,0,0,5.0,mid,11850000,0.9,1.3,4.2,3
1484,For Sale,Bungalow,Lolwe,Kisumu,4,4,3,294,0.472,1999,0,New,Unfurnished,0,0,1,0,0,1,0,5.0,mid,9200000,0.9,1.3,4.2,3
1485,For Sale,Townhouse,Lolwe,Kisumu,3,2,1,165,,2007,0,New,Unfurnished,0,0,0,0,1,0,0,5.0,mid,8550000,0.9,1.3,4.2,3
1486,For Sale,Townhouse,Lolwe,Kisumu,4,3,2,207,,1999,0,Excellent,Unfurnished,0,0,1,0,1,0,0,5.0,mid,11700000,0.9,1.3,4.2,3
1488,For Sale,Townhouse,Lolwe,Kisumu,4,3,3,206,,2001,0,Excellent,Furnished,0,0,1,0,1,0,0,5.0,mid,9450000,0.9,1.3,4.2,3
1490,For Sale,Apartment,Lolwe,Kisumu,4,3,1,113,,2002,3,New,Unfurnished,0,0,1,0,1,0,0,5.0,mid,8800000,0.9,1.3,4.2,3
1491,For Sale,Apartment,Lolwe,Kisumu,2,1,1,90,,2019,7,Excellent,Furnished,0,0,0,0,1,0,0,5.0,mid,6200000,0.9,1.3,4.2,3
1493,For Sale,Apartment,Mamboleo,Kisumu,2,1,2,93,,2021,5,New,Furnished,0,0,0,0,1,0,0,7.0,affordable,10600000,1.4,1.9,4.6,3
1496,For Sale,Apartment,Mamboleo,Kisumu,2,1,0,115,,2003,11,Excellent,Semi-Furnished,0,0,1,0,1,0,0,7.0,affordable,5050000,1.4,1.9,4.6,3
1497,For Sale,Apartment,Mamboleo,Kisumu,3,3,1,168,,2000,6,Excellent,Semi-Furnished,0,0,1,0,1,0,0,7.0,affordable,5550000,1.4,1.9,4.6,3
1498,For Sale,Studio,Mamboleo,Kisumu,0,1,1,37,,1995,10,Fair,Semi-Furnished,0,0,1,0,1,0,0,7.0,affordable,3500000,1.4,1.9,4.6,3
1499,For Sale,Apartment,Mamboleo,Kisumu,1,1,0,58,,2004,7,Excellent,Unfurnished,0,0,1,0,0,0,0,7.0,affordable,4900000,1.4,1.9,4.6,3
1503,For Sale,Apartment,Mamboleo,Kisumu,1,1,1,72,,2023,9,New,Unfurnished,0,0,1,0,1,0,0,7.0,affordable,1750000,1.4,1.9,4.6,3
1504,For Sale,Studio,Mamboleo,Kisumu,0,1,1,25,,2019,10,Fair,Semi-Furnished,0,0,0,0,1,0,0,7.0,affordable,3950000,1.4,1.9,4.6,3
1509,For Sale,Bungalow,Mamboleo,Kisumu,4,3,3,139,0.068,1995,0,Excellent,Furnished,0,0,0,0,0,1,0,7.0,affordable,10400000,1.4,1.9,4.6,3
1511,For Sale,Apartment,Manyatta,Kisumu,2,2,2,102,,2001,8,New,Furnished,0,0,1,0,1,0,0,3.5,affordable,5500000,1.0,1.5,4.3,3
1512,For Sale,Apartment,Manyatta,Kisumu,1,1,2,93,,2011,1,New,Unfurnished,0,0,0,0,1,0,0,3.5,affordable,4600000,1.0,1.5,4.3,3
1515,For Sale,Studio,Manyatta,Kisumu,0,1,1,36,,1993,11,Good,Unfurnished,0,0,1,0,1,0,0,3.5,affordable,2350000,1.0,1.5,4.3,3
1516,For Sale,Apartment,Manyatta,Kisumu,3,3,1,190,,2024,2,Good,Semi-Furnished,0,0,1,0,1,0,0,3.5,affordable,5900000,1.0,1.5,4.3,3
1517,For Sale,Bungalow,Manyatta,Kisumu,4,3,3,225,0.992,1998,0,Fair,Semi-Furnished,0,0,0,0,1,1,0,3.5,affordable,6950000,1.0,1.5,4.3,3
1518,For Sale,Apartment,Manyatta,Kisumu,4,3,1,156,,2018,11,Good,Semi-Furnished,0,0,0,0,1,0,0,3.5,affordable,5100000,1.0,1.5,4.3,3
1520,For Sale,Apartment,Manyatta,Kisumu,1,1,1,72,,1995,2,Excellent,Unfurnished,0,0,1,0,1,0,0,3.5,affordable,4200000,1.0,1.5,4.3,3
1523,For Sale,Studio,Manyatta,Kisumu,0,1,1,27,,1996,8,Excellent,Semi-Furnished,0,0,1,0,0,0,0,3.5,affordable,3750000,1.0,1.5,4.3,3
1529,For Sale,Townhouse,Milimani,Kisumu,3,2,2,81,,2002,0,Excellent,Semi-Furnished,0,0,0,0,0,0,0,2.0,mid,14650000,0.5,0.8,3.2,4
1530,For Sale,Apartment,Milimani,Kisumu,3,2,1,143,,2010,12,Excellent,Semi-Furnished,0,0,1,0,1,0,0,2.0,mid,16500000,0.5,0.8,3.2,4
1533,For Sale,Apartment,Milimani,Kisumu,3,3,1,167,,1996,3,New,Furnished,0,0,0,0,1,0,0,2.0,mid,29700000,0.5,0.8,3.2,4
1537,For Sale,Apartment,Milimani,Kisumu,3,3,1,105,,2023,14,New,Unfurnished,0,0,0,0,1,0,0,2.0,mid,14000000,0.5,0.8,3.2,4
1539,For Sale,Bungalow,Milimani,Kisumu,3,2,1,142,0.174,2013,0,New,Unfurnished,0,0,0,0,1,1,0,2.0,mid,23600000,0.5,0.8,3.2,4
1540,For Sale,Apartment,Milimani,Kisumu,4,3,1,246,,2017,13,Good,Unfurnished,0,0,0,0,1,0,0,2.0,mid,12650000,0.5,0.8,3.2,4
1541,For Sale,Apartment,Milimani,Kisumu,3,3,2,101,,1998,13,New,Furnished,0,0,1,0,1,0,0,2.0,mid,19850000,0.5,0.8,3.2,4
1542,For Sale,Townhouse,Milimani,Kisumu,5,4,3,180,,2021,0,Excellent,Unfurnished,0,0,0,0,1,0,0,2.0,mid,15050000,0.5,0.8,3.2,4
1543,For Sale,Townhouse,Milimani,Kisumu,4,3,1,99,,1991,0,Excellent,Furnished,0,0,1,0,0,0,0,2.0,mid,17900000,0.5,0.8,3.2,4
1544,For Sale,Apartment,Milimani,Kisumu,1,1,1,84,,2018,1,New,Furnished,0,0,1,0,0,0,0,2.0,mid,5750000,0.5,0.8,3.2,4
1545,For Sale,Bungalow,Milimani,Kisumu,4,4,1,220,0.282,2000,0,New,Unfurnished,0,0,0,0,1,1,0,2.0,mid,11050000,0.5,0.8,3.2,4
1546,For Sale,Apartment,Milimani,Kisumu,3,2,2,148,,1998,6,Excellent,Furnished,0,0,1,0,1,0,0,2.0,mid,21800000,0.5,0.8,3.2,4
1547,For Sale,Townhouse,Milimani,Kisumu,4,3,3,256,,2023,0,New,Furnished,0,0,0,0,0,0,0,2.0,mid,20800000,0.5,0.8,3.2,4
1550,For Sale,Apartment,Milimani,Kisumu,2,1,1,56,,2012,0,Excellent,Furnished,0,0,0,0,1,0,0,2.0,mid,15900000,0.5,0.8,3.2,4
1551,For Sale,Apartment,Milimani,Kisumu,2,2,1,111,,2017,9,Excellent,Furnished,0,0,0,0,0,0,0,2.0,mid,19350000,0.5,0.8,3.2,4
1553,For Sale,Apartment,Milimani,Kisumu,2,1,1,122,,1996,15,Excellent,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,7450000,0.5,0.8,3.2,4
1555,For Sale,Townhouse,Milimani,Kisumu,4,3,2,180,,2006,0,Fair,Furnished,0,0,1,0,1,0,0,2.0,mid,18900000,0.5,0.8,3.2,4
1556,For Sale,Apartment,Milimani,Kisumu,2,2,1,123,,2007,14,Fair,Semi-Furnished,0,0,1,0,1,0,0,2.0,mid,15000000,0.5,0.8,3.2,4
1557,For Sale,Apartment,Milimani,Kisumu,1,1,2,60,,2009,13,Excellent,Unfurnished,0,0,0,0,1,0,0,2.0,mid,13200000,0.5,0.8,3.2,4
1558,For Sale,Apartment,Milimani,Kisumu,2,1,0,115,,2023,15,Excellent,Semi-Furnished,0,0,1,0,1,0,0,2.0,mid,22250000,0.5,0.8,3.2,4
1559,For Sale,Apartment,Milimani,Kisumu,2,2,1,89,,2001,14,Excellent,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,1700000,0.5,0.8,3.2,4
1561,For Sale,Townhouse,Milimani,Kisumu,4,4,1,123,,2014,0,Fair,Semi-Furnished,0,0,0,0,0,0,0,2.0,mid,18450000,0.5,0.8,3.2,4
1562,For Sale,Apartment,Milimani,Kisumu,4,3,2,194,,1991,7,Good,Unfurnished,0,0,1,0,1,0,0,2.0,mid,14900000,0.5,0.8,3.2,4
1563,For Sale,Apartment,Milimani,Kisumu,2,2,1,101,,1997,8,New,Unfurnished,0,0,0,0,1,0,0,2.0,mid,5000000,0.5,0.8,3.2,4
1565,For Sale,Bungalow,Milimani,Kisumu,3,2,3,154,0.066,2003,0,Good,Furnished,0,0,1,0,0,1,0,2.0,mid,10400000,0.5,0.8,3.2,4
1567,For Sale,Bungalow,Milimani,Kisumu,4,4,2,196,0.219,1996,0,New,Furnished,0,0,0,0,1,1,0,2.0,mid,25350000,0.5,0.8,3.2,4
1568,For Sale,Townhouse,Milimani,Kisumu,3,2,1,127,,2015,0,New,Unfurnished,0,0,1,0,1,0,0,2.0,mid,11000000,0.5,0.8,3.2,4
1572,For Sale,Apartment,Milimani,Kisumu,1,1,1,77,,1993,8,Good,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,10050000,0.5,0.8,3.2,4
1579,For Sale,Townhouse,Milimani,Kisumu,3,2,3,106,,1990,0,New,Furnished,0,0,1,0,1,0,0,2.0,mid,19600000,0.5,0.8,3.2,4
1583,For Sale,Apartment,Milimani,Kisumu,3,2,2,127,,1994,9,New,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,18900000,0.5,0.8,3.2,4
1584,For Sale,Apartment,Milimani,Kisumu,2,1,2,40,,1990,8,New,Furnished,0,0,0,0,0,0,0,2.0,mid,17550000,0.5,0.8,3.2,4
1585,For Sale,Apartment,Nyalenda,Kisumu,2,2,1,127,,2018,2,New,Unfurnished,0,0,0,0,1,0,0,4.0,affordable,5150000,1.3,1.8,4.6,3
1586,For Sale,Bungalow,Nyalenda,Kisumu,4,4,3,158,0.483,2006,0,Good,Semi-Furnished,0,0,0,0,1,1,0,4.0,affordable,8400000,1.3,1.8,4.6,3
1588,For Sale,Apartment,Nyalenda,Kisumu,4,3,1,189,,1993,10,Good,Furnished,0,0,0,0,1,0,0,4.0,affordable,4000000,1.3,1.8,4.6,3
1593,For Sale,Apartment,Nyalenda,Kisumu,3,3,0,106,,2024,5,Excellent,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,5300000,1.3,1.8,4.6,3
1596,For Sale,Apartment,Nyalenda,Kisumu,2,2,1,107,,2002,3,Excellent,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,7400000,1.3,1.8,4.6,3
1598,For Sale,Apartment,Nyalenda,Kisumu,2,1,2,137,,2016,8,New,Semi-Furnished,0,0,0,0,1,0,0,4.0,affordable,7450000,1.3,1.8,4.6,3
1599,For Sale,Apartment,Nyalenda,Kisumu,2,2,1,151,,2013,12,Excellent,Furnished,0,0,0,0,1,0,0,4.0,affordable,5000000,1.3,1.8,4.6,3
1600,For Sale,Studio,Nyalenda,Kisumu,0,1,0,37,,2008,9,Fair,Unfurnished,0,0,0,0,1,0,0,4.0,affordable,5100000,1.3,1.8,4.6,3
